Alpha Beto: O’Rourke’s appeal,"Beto O’Rourke launched his bid for America’s presidency. Despite his relative lack of experience, he’s already been raking in donations. We look at the source of his appeal. And palm oil is ubiquitous in many consumer goods used today, but it comes at a high environmental cost. Also, does the field of economics have a culture that is off-putting to women?  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Wed, 20 Mar 2019 10:00:53 GMT","['https://play.acast.com/s/theintelligencepodcast/alphabeto-o-rourke-sappeal', 'https://media.acast.com/theintelligencepodcast/alphabeto-o-rourke-sappeal/media.mp3']"
War and pestilence: Ebola makes a comeback,"Five years ago Ebola spread across West Africa, killing more than 10,000 people. In August a fresh outbreak hit the war-torn Democratic Republic of Congo. We look at why the response this time around has been so ineffective. NATO is about to turn 70. It will not be a happy birthday. And Rodrigo Duterte wants to rename the Philippines.  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 19 Mar 2019 10:00:08 GMT","['https://play.acast.com/s/theintelligencepodcast/warandpestilence-ebolamakesacomeback', 'https://media.acast.com/theintelligencepodcast/warandpestilence-ebolamakesacomeback/media.mp3']"
Replacement anxiety: White supremacist terrorism,"The terrorist attack in Christchurch, New Zealand, has left 50 people dead and a lot of unanswered questions. How big a threat are violent white supremacists? We take a look at a network of museums in China trying to commemorate that country’s murderous experience in the 20th century without offending the Communist Party. And our San Francisco correspondent goes in pursuit of free stuff - a lot of it-in the Bay Area.  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Mon, 18 Mar 2019 10:00:07 GMT","['https://play.acast.com/s/theintelligencepodcast/replacementanxiety-whitesupremacistterrorism', 'https://media.acast.com/theintelligencepodcast/replacementanxiety-whitesupremacistterrorism/media.mp3']"
Can't deal with it: Brexit,"It’s been another brutal week for Britain’s prime minister as her deal to leave Europe was swatted down comprehensively—again. As a delay to Brexit looks likely, we ask what all the chaos reveals about how Brexit will ultimately play out. Ahead of global climate protests by schoolchildren, we examine how a proposal regarding geoengineering—radically reversing the effects of climate change—reflects coming squabbles over regulating the approaches. And, why is it so difficult to open an Irish pub in Ireland? Additional music, ""Kesh Jig, Leitrim Fancy"",&nbsp;by&nbsp;Sláinte, licensed under a Attribution-Share Alike 3.0 United States License  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Fri, 15 Mar 2019 10:00:02 GMT","['https://play.acast.com/s/theintelligencepodcast/cantdealwithit-brexit', 'https://media.acast.com/theintelligencepodcast/cantdealwithit-brexit/media.mp3']"
Lights out: Venezuela’s blackout,"Power cuts in Caracas have endangered lives and deepened the misery of Venezuelans. It’s another sign of the corruption that pervades the Maduro regime. Also, how do you make a 10,000 ton ship disappear? And the Hebrew bible - otherwise known as the old testament - gets a fresh new translation. Music courtesy of Ethan James McCollum  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Thu, 14 Mar 2019 09:57:17 GMT","['https://play.acast.com/s/theintelligencepodcast/lightsout-venezuela-sblackout', 'https://media.acast.com/theintelligencepodcast/lightsout-venezuela-sblackout/media.mp3']"
Losing the plot: Brexit,"The second defeat of British Prime Minister’s plan for withdrawal from the EU has weakened her. But what does it mean for the risk of a no-deal outcome? The chances of a Brexit delay are rising by the day. Competition between major powers for influence in Africa is intensifying, as Russia, China, Europe and America all see potential in the continent. And more gender-inclusive language is proving a headache for grammarians.  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Wed, 13 Mar 2019 09:55:30 GMT","['https://play.acast.com/s/theintelligencepodcast/losingtheplot-brexit', 'https://media.acast.com/theintelligencepodcast/losingtheplot-brexit/media.mp3']"
Flying stop: Boeing,"Following a second fatal crash of Boeing’s 737-MAX, China was quick to ground its fleet of the newish airliner. What does this mean for the world’s largest planemaker? In Russia, protests have broken out against President Vladimir Putin’s attempt to isolate and control the country’s internet. His bid to regain Russians’ full attention may come too late. And, we look at why so many women are getting divorced in Bangladesh. Additional audio from Anton Scherbakov  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 12 Mar 2019 09:57:02 GMT","['https://play.acast.com/s/theintelligencepodcast/flyingstop-boeing', 'https://media.acast.com/theintelligencepodcast/flyingstop-boeing/media.mp3']"
The sensitive month: Tibet,"China’s party leaders get nervous in March—a month full of anniversaries that Tibetans hold dear. As the 60th anniversary of Tibet’s uprising approaches, security is tighter than usual. Corporate-risk managers are rotten at assessing their exposure to a changing climate; we examine the dangers that many are ignoring. And, a look back at André Previn—and a life of far more than just show tunes and showmanship. Additional audio courtesy of Twitter users @ngagya95 and @TibetPeople  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Mon, 11 Mar 2019 10:00:51 GMT","['https://play.acast.com/s/theintelligencepodcast/thesensitivemonth-tibet', 'https://media.acast.com/theintelligencepodcast/thesensitivemonth-tibet/media.mp3']"
Fifth time unlucky: Algeria’s protests,"Widespread protests will continue today against the re-election run of President Abdelaziz Bouteflika, who hasn’t been heard from since a stroke in 2013. Algerians have had enough of their country’s proxy rule and misrule. We also ask if countries can sometimes be better run when their leaders are out of action. And, knife crime is on the rise in Britain, but the causes—and the solutions—are a matter of uncomfortable debate.  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Fri, 08 Mar 2019 11:00:39 GMT","['https://play.acast.com/s/theintelligencepodcast/fifthtimeunlucky-algeria-sprotests', 'https://media.acast.com/theintelligencepodcast/fifthtimeunlucky-algeria-sprotests/media.mp3']"
Guilt and association: Paul Manafort,"President Donald Trump’s former campaign manager can expect to have the book thrown at him at his sentencing today—the first for crimes revealed by Robert Mueller, the special counsel investigating Mr Trump’s campaign. Following a tense stand-off with Pakistan, we look at how Hindu nationalism has shaped Prime Minister Narendra Modi’s time in office, and will shape his re-election campaign. And, how North Korean refugees ship money home illicitly.  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Thu, 07 Mar 2019 10:50:50 GMT","['https://play.acast.com/s/theintelligencepodcast/guiltandassociation-paulmanafort', 'https://media.acast.com/theintelligencepodcast/guiltandassociation-paulmanafort/media.mp3']"
Trudeau in trouble: a sunny leader in stormy times,"Canada’s fresh-faced leader has been a icon for embattled liberals. But now he faces damaging accusations of meddling in a judicial process. Will Justin Trudeau be contrite or fight? And free money sounds like a grand idea. Here’s how universal basic income is being tested in practice. Also, young men in Pakistan grow some very fancy beards.  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Wed, 06 Mar 2019 10:51:31 GMT","['https://play.acast.com/s/theintelligencepodcast/trudeauintrouble-asunnyleaderinstormytimes', 'https://media.acast.com/theintelligencepodcast/trudeauintrouble-asunnyleaderinstormytimes/media.mp3']"
Xi’ll meet again: China’s People’s Congress opens,"The National People's Congress of China gathers today for ten days of deliberations. Tensions with the West over the trade war and disagreement about the role of technology giant Huawei will be in the background. Bosses are not always the most reliable narrators for an investor seeking to gain insight into a company. But there are new data sources that are making it harder for executives to mislead them. And an attic in France has yielded a find some claim to have been painted by the 17th century master Caravaggio. But how do we assess whether an unsigned, orphaned work is the real, very expensive deal?  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 05 Mar 2019 10:59:32 GMT","['https://play.acast.com/s/theintelligencepodcast/xi-llmeetagain-china-speople-scongressopens', 'https://media.acast.com/theintelligencepodcast/xi-llmeetagain-china-speople-scongressopens/media.mp3']"
A thirsty world: the future of water,"Fresh water is becoming increasingly scarce, as climate change and population growth puts greater pressure on resources. But the problem is one of mismanagement, rather than supply. When Jair Bolsonaro was sworn in as Brazil’s president in January, he spoke of a national effort to fix the country’s economy and to tackle crime and corruption. Can he deliver on those promises? And how a big-budget Chinese film reflects the philosophy of the country’s leader.  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Mon, 04 Mar 2019 11:00:47 GMT","['https://play.acast.com/s/theintelligencepodcast/athirstyworld-thefutureofwater', 'https://media.acast.com/theintelligencepodcast/athirstyworld-thefutureofwater/media.mp3']"
Bibi one more time? Binyamin Netanyahu,"Israel’s prime minister has been indicted, pending a hearing, just weeks before an election. We look at the charges he faces, and how he has already transformed the country’s politics. Huawei, a Chinese technology giant, has drawn global scrutiny of its tactics and perceived relationship with the Chinese state. But a greater concern is going unmentioned. And, why autonomous-vehicle firms are taking their wares to retirement communities.  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Fri, 01 Mar 2019 10:49:09 GMT","['https://play.acast.com/s/theintelligencepodcast/bibionemoretime-binyaminnetanyahu', 'https://media.acast.com/theintelligencepodcast/bibionemoretime-binyaminnetanyahu/media.mp3']"
Line of control: India-Pakistan,"Air strikes by India and Pakistan this week represent a worrying flare-up of tensions that have simmered for years. We examine the forces and politics at play between the nuclear-armed powers. What’s causing the chill in the global manufacturing sector, and how to escape it? And, under the threat of a potentially costly infectious disease, Denmark is building a border wall.  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Thu, 28 Feb 2019 10:51:38 GMT","['https://play.acast.com/s/theintelligencepodcast/lineofcontrol-india-pakistan', 'https://media.acast.com/theintelligencepodcast/lineofcontrol-india-pakistan/media.mp3']"
Chaos and calculation: Brexit,"Grand fissures have opened in Britain’s politics; the two main parties’ leaders are struggling to keep control. What does it all mean for Brexit, just a month away? As pharmaceutical companies defend their prices this week, we look at the push to use cheap, existing drugs in new ways. And, in the Democratic Republic of Congo, the desire to adequately mourn the dead opens a market opportunity for paid wailers.  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Wed, 27 Feb 2019 10:50:12 GMT","['https://play.acast.com/s/theintelligencepodcast/chaosandcalculation-brexit', 'https://media.acast.com/theintelligencepodcast/chaosandcalculation-brexit/media.mp3']"
Two for the show: Trump meets Kim,"As Kim Jong Un arrives in Vietnam ahead of a second summit with President Donald Trump, we ask about the real prospects for a nuclear-free Korean peninsula. Chicago votes for a new mayor today; we speak with Rahm Emanuel, the outspoken incumbent, about what he has—and hasn’t—done for the city. And, we examine Hungary’s curious effort to stem its population slide.  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 26 Feb 2019 10:48:57 GMT","['https://play.acast.com/s/theintelligencepodcast/twofortheshow-trumpmeetskim', 'https://media.acast.com/theintelligencepodcast/twofortheshow-trumpmeetskim/media.mp3']"
It’s bean difficult: the China-America trade war,"As President Donald Trump delays further tariffs on $200bn-worth of Chinese goods, there are hints of an end to the trade war. We assess the damage already done by looking at the global soyabean market. Countries around the world are struggling with the ethics and security concerns around re-admitting their citizens who have fought with Islamic State. And, there’s a rising favourite among wine investors—but it could represent a bubble.  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Mon, 25 Feb 2019 10:57:51 GMT","['https://play.acast.com/s/theintelligencepodcast/it-sbeandifficult-thechina-americatradewar', 'https://media.acast.com/theintelligencepodcast/it-sbeandifficult-thechina-americatradewar/media.mp3']"
Alms held up: Venezuela,"Venezuela is in dire need of humanitarian aid, and Juan Guaidó, the interim president, has pledged to deliver it tomorrow. Will Nicolás Maduro, the dictatorial leader still formally in power, let him? Ahead of Warren Buffett’s annual letter to shareholders, we look back on a half-century’s-worth of wisdom from the “Sage of Omaha”. And in Japan, longer lives are leading to more books by and for the elderly.  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Fri, 22 Feb 2019 10:54:26 GMT","['https://play.acast.com/s/theintelligencepodcast/almsheldup-venezuela', 'https://media.acast.com/theintelligencepodcast/almsheldup-venezuela/media.mp3']"
Sins of the fathers: the Vatican and child abuse,"The Vatican is hosting a high-profile meeting on child abuse by the clergy. It’s a topic that has been woefully overlooked, and one that threatens to define the tenure of Pope Francis. We visit the world’s largest building, in the city of Chengdu. Inside there’s a giant wave pool, thirty thousand workers, free cats—and a glimpse of the state of China’s economy. And, an effort to resurrect the native language of Hawaii has brought unexpected benefits.  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Thu, 21 Feb 2019 10:53:53 GMT","['https://play.acast.com/s/theintelligencepodcast/sinsofthefathers-thevaticanandchildabuse', 'https://media.acast.com/theintelligencepodcast/sinsofthefathers-thevaticanandchildabuse/media.mp3']"
Prince on tour: Muhammad bin Salman,"Muhammad bin Salman, the Saudi crown prince, is on a tour of Asia, striking deals and trying to polish his image. What kind of influence will he have in the region? Every year as much as a quarter of the global corporate-tax bill is avoided—legally.&nbsp;We take a look at where all that money is going. And we speak to Nadine Labaki, the first female Arab film-maker nominated for an Oscar.  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Wed, 20 Feb 2019 10:37:31 GMT","['https://play.acast.com/s/theintelligencepodcast/princeontour-muhammadbinsalman', 'https://media.acast.com/theintelligencepodcast/princeontour-muhammadbinsalman/media.mp3']"
Labour’s love lost: British politics,"Seven parliamentarians have split from Britain’s opposition Labour party. That could change the calculus of Brexit, and just might be the nucleus of a new movement. There’s a little-noticed shift in the relationship between Islam and the West; a new generation is lighting the way. And our Russia editor has a bit of a hobby—one that puts him at the nexus of language, drama and truth.  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 19 Feb 2019 10:39:26 GMT","['https://play.acast.com/s/theintelligencepodcast/labour-slovelost-britishpolitics', 'https://media.acast.com/theintelligencepodcast/labour-slovelost-britishpolitics/media.mp3']"
State of the unionising: Amazon,"We examine the aftermath of the online behemoth’s withdrawal of its New York expansion plans, and speak with its Midwestern workers about growing talk of unionising. President Emmanuel Macron hopes to quell protests across France with a series of “town halls”; we drop into one. And mezcal is on the rise, but can tequila’s more-traditional cousin survive if the whole world wants a shot?


Music credit: ""Chez Space"" by The Freeharmonic Orchestra&nbsp;(CC-BY)  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Mon, 18 Feb 2019 10:46:04 GMT","['https://play.acast.com/s/theintelligencepodcast/stateoftheunionising-amazon', 'https://media.acast.com/theintelligencepodcast/stateoftheunionising-amazon/media.mp3']"
Emergency measures: America’s border deal,"President Donald Trump is expected to declare a national emergency today, to fund his southern-border wall. We ask why that would be an uncomfortable constitutional precedent. Nigeria’s general election this weekend will be a nail-biter, and allegations of electoral fraud are already flying; the only certainty is that the result will be contested. And, we bid farewell to Opportunity, a Mars rover that vastly exceeded what was expected of it.  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Fri, 15 Feb 2019 10:53:13 GMT","['https://play.acast.com/s/theintelligencepodcast/emergencymeasures-america-sborderdeal', 'https://media.acast.com/theintelligencepodcast/emergencymeasures-america-sborderdeal/media.mp3']"
IS this the end? Islamic State’s last stand,"In Syria the few remaining Islamic State fighters are hemmed in. The caliphate’s territory may be diminished, but the idea will live on. A Valentine’s Day look at the digital dating market reveals the protocols and pitfalls of online matchmaking. And the derailment of an attempt by India’s railway minister to tout a new high-speed line.  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Thu, 14 Feb 2019 10:45:00 GMT","['https://play.acast.com/s/theintelligencepodcast/isthistheend-islamicstate-slaststand', 'https://media.acast.com/theintelligencepodcast/isthistheend-islamicstate-slaststand/media.mp3']"
It’s not easy: the Green New Deal,"As America’s Senate majority leader pledges a vote on the Green New Deal, a sweeping set of policies around climate and much more, we examine just what the legislation does—and doesn’t—lay out. Following Cyril Ramaphosa’s State of the Nation address, we explore the challenges South Africa’s president faces as an election looms. And our language columnist declares war on misused metaphors. Additional audio courtesy of Sunrise Movement & FDR Presidential Library.  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Wed, 13 Feb 2019 10:47:52 GMT","['https://play.acast.com/s/theintelligencepodcast/it-snoteasy-thegreennewdeal', 'https://media.acast.com/theintelligencepodcast/it-snoteasy-thegreennewdeal/media.mp3']"
Independents’ day: Catalans on trial,"Today 12 leaders of Spain’s Catalonia region go on trial, accused of rebellion. The proceedings will lay bare long-running tensions about democracy and unity. As Amy Klobuchar, a Minnesota senator, joins America’s presidential race, we ask whether her centrist tendencies are an advantage or a handicap. And a retrospective of the photographer Don McCullin’s work reveals extremes of human experience and suffering.  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 12 Feb 2019 11:00:00 GMT","['https://play.acast.com/s/theintelligencepodcast/independents-day-catalansontrial', 'https://media.acast.com/theintelligencepodcast/independents-day-catalansontrial/media.mp3']"
You say you want: Revisiting Iran’s revolution,"We examine how the echoes of Iran’s revolution, 40 years ago, still influence how the Islamic Republic deals with the West today. Harley Davidson has become entangled in the Trump administration’s trade war just as changing demographics have put the brakes on the motorcycle-maker. And, we tackle an old ethics conundrum and its relevance to future autonomous vehicles.  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Mon, 11 Feb 2019 10:45:00 GMT","['https://play.acast.com/s/theintelligencepodcast/yousayyouwant-revisitingiran-srevolution', 'https://media.acast.com/theintelligencepodcast/yousayyouwant-revisitingiran-srevolution/media.mp3']"
Princess unbridled: Thai politics,"A Thai princess enters the running for prime minister—a development that reshuffles the country’s centres of power completely. Our obituaries editor chronicles the heartbreak of an Iraqi archaeologist. And Chinese scientists have come up with a smarter way for Earthlings to try contacting aliens—but what kinds of messages is humanity sending them?  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Fri, 08 Feb 2019 10:46:51 GMT","['https://play.acast.com/s/theintelligencepodcast/princessunbridled-thaipolitics', 'https://media.acast.com/theintelligencepodcast/princessunbridled-thaipolitics/media.mp3']"
The Intelligence: Weapons redrawn,"After America and Russia pull out out of a cold war-era weapons treaty, we examine the picture of global stability without it. Our China columnist visits with members of the Hui, a repressed Muslim minority spread throughout the country. And Europe launches a system to combat fake-medicines—an expansive and expensive project that few think is necessary.  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Thu, 07 Feb 2019 10:47:37 GMT","['https://play.acast.com/s/theintelligencepodcast/theintelligence-weaponsredrawn', 'https://media.acast.com/theintelligencepodcast/theintelligence-weaponsredrawn/media.mp3']"
"The Intelligence: Credible, but critical","Today the Trump administration is expected to announce its nomination for head of the World Bank today. He’s a Treasury official with a sharply critical view of the institution and, to a degree, he’s right. A troubled region of the Philippines heads to the polls, as a Muslim minority calls for greater autonomy. The result might help calm centuries of violence. Finally, we take a trip to the shiny centre of China’s gold industry, just as golden-gift-giving spikes around the lunar new year.  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Wed, 06 Feb 2019 10:45:35 GMT","['https://play.acast.com/s/theintelligencepodcast/theintelligence-credible-butcritical', 'https://media.acast.com/theintelligencepodcast/theintelligence-credible-butcritical/media.mp3']"
"The Intelligence: Don’t despair, America","Tonight President Trump will deliver his State of the Union address; we ask what he’ll be saying, and what the state of the union really is. Yesterday the jury began its deliberations in the trial of “El Chapo”, an alleged Mexican drug lord. What impact has his capture and trial had on the drugs trade? Finally, Japanese schools and businesses have some onerous grooming rules, stipulating even sock colour—but things seem to be changing.  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 05 Feb 2019 10:55:00 GMT","['https://play.acast.com/s/theintelligencepodcast/theintelligence-don-tdespair-america', 'https://media.acast.com/theintelligencepodcast/theintelligence-don-tdespair-america/media.mp3']"
The Intelligence: A despot’s calculation,"Internal and international pressure on President Nicolás Maduro brings Venezuela to the brink of change. As Facebook turns 15, it’s lurching from crisis to crisis—and still making money hand over fist. We ask whether it has, on balance, been good for the world. Finally, there’s an Iranian pop star who was once a darling of the regime. What’s changed?  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Mon, 04 Feb 2019 10:45:00 GMT","['https://play.acast.com/s/theintelligencepodcast/theintelligence-adespot-scalculation', 'https://media.acast.com/theintelligencepodcast/theintelligence-adespot-scalculation/media.mp3']"
The Intelligence: Be careful on the way out,"As progress appears to have been made in peace talks between America and the Taliban, the Senate urges the Trump administration not to rush for the door in Afghanistan. Origami might be pretty, but it hides great scientific potential; it’s starting to show up in all kinds of new technologies. And, our obituaries editor discusses the career of master accordionist Marcel Azzola, and how lives can be celebrated in writing.  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Fri, 01 Feb 2019 10:35:54 GMT","['https://play.acast.com/s/theintelligencepodcast/theintelligence-becarefulonthewayout', 'https://media.acast.com/theintelligencepodcast/theintelligence-becarefulonthewayout/media.mp3']"
The Intelligence: Down and out in “iPhone City”,"As trade talks with China continue in Washington, our correspondent takes a trip to China’s “iPhone City” to see how the country’s slowdown is affecting workers. In El Salvador, a social-media darling leads the polls ahead of Sunday’s presidential election—but his policy plans remain unclear. And, a big diamond up for auction in Angola today is a crystal-clear sign of change for the country.  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Thu, 31 Jan 2019 11:00:00 GMT","['https://play.acast.com/s/theintelligencepodcast/theintelligence-downandoutin-iphonecity-', 'https://media.acast.com/theintelligencepodcast/theintelligence-downandoutin-iphonecity-/media.mp3']"
The Intelligence: This is not a coup,"International pressure is mounting on the dictatorial regime of Venezuela’s Nicolás Maduro. As he hints at negotiations with a resurgent opposition, we ask how the country’s citizens make ends meet amid the misery. A striking American indictment will make the China trade talks that start today even more tense than last time. And, why is it getting easier to get good-quality Indian food in the truck stops of America?


Additional music: Cylinder Five by Chris Zabriskie.  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Wed, 30 Jan 2019 11:00:00 GMT","['https://play.acast.com/s/theintelligencepodcast/theintelligence-thisisnotacoup', 'https://media.acast.com/theintelligencepodcast/theintelligence-thisisnotacoup/media.mp3']"
"The Intelligence: Deal, delay or dither?","It’s another crucial vote in the Brexit saga as Prime Minister Theresa May learns whether her leaving plan will be derailed or delayed. Autonomous weapons are coming along just as fast as autonomous vehicles are. But who’s tackling the ethics of killer robots? And, the surprising number of uses that Cubans have found for condoms.  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 29 Jan 2019 11:00:00 GMT","['https://play.acast.com/s/theintelligencepodcast/theintelligence-deal-delayordither-', 'https://media.acast.com/theintelligencepodcast/theintelligence-deal-delayordither-/media.mp3']"
The Intelligence: Trailer,"The Intelligence is a new current-affairs podcast, published every weekday by Economist Radio, that provides a unique perspective on the events shaping your world. Drawing on the expertise of The Economist’s global network of correspondents, each episode digs past the headlines to get to the stories beneath—and to stories that aren’t making headlines, but should be. For a daily burst of global illumination, you need more than just the facts. You need The Intelligence.  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Wed, 23 Jan 2019 00:00:19 GMT","['https://play.acast.com/s/theintelligencepodcast/theintelligence-trailer', 'https://media.acast.com/theintelligencepodcast/theintelligence-trailer/media.mp3']"
